Name,Disabled,FileName,BackgroundFile,FallBackMusic,Volume,Loop,PlayCount,MovieClipFrameLabel
String,boolean,String,boolean,String,int,boolean,int,String
BattleMusic,,music/slugfest_ingame_01.ogg,,,70,true,,
,,music/slugfest_ingame_03.ogg,,,70,true,,
,,music/slugfest_ingame_06.ogg,,,70,true,,
,,music/slugfest_ingame_02.ogg,,,70,true,,
,,music/slugfest_ingame_04.ogg,,,70,true,,
,,music/slugfest_ingame_07.ogg,,,70,true,,
,,music/slugfest_ingame_08.ogg,,,70,true,,
Footbrawl_ingame_muzak,,music/footbrawl_ingame_muzak_01.ogg,,,70,true,,
,,music/footbrawl_ingame_muzak_02.ogg,,,70,true,,
Scrapyard_ingame_music,,music/scrapyard_lvl_music_01.ogg,,,70,true,,
Footbrawl_menu_muzak,,music/footbrawl_menu_muzak_01.ogg,,,60,true,,
Brawzaar_menu_muzak,,music/brawzaar_menu_01.ogg,,,60,true,,
Monsterbrawl_menu_muzak,,music/bm_menu_01.ogg,,,60,true,,
Monsterbrawl_ingame_muzak,,music/bm_ingame_01.ogg,,,70,true,,
,,music/big_brawl_battle_02.ogg,,,70,true,,
Monsterbrawl_boss,true,music/brawlzilla_boss_01.ogg,,,70,true,,
Brawzaar_ingame_muzak,,music/brawzaar_ingame_01.ogg,,,70,true,,
,,music/brawzaar_ingame_02.ogg,,,70,true,,
Snow_brawl,,music/snow_brawl_01.ogg,,,70,true,,
,,music/snow_brawl_02.ogg,,,70,true,,
,,music/snow_brawl_03.ogg,,,70,true,,
Cny_levels,,music/cny_ingame_01.ogg,,,70,true,,
,,music/cny_ingame_02.ogg,,,70,true,,
Elprimo_fire_menu,,music/primo_fire_menu_01.ogg,,,60,true,,
Poco_Band_Ingame,,music/ingame_poco_track_01.ogg,,,70,true,,
,,music/ingame_poco_track_02.ogg,,,70,true,,
Starpark_Menu_Music,,music/braw_themepark_menu_01.ogg,,,60,true,,
Giftshop_Level_Music,,music/brawl_shop_ingame_01.ogg,,,70,true,,
Lunar_Menu_Music,,music/lunar_brawl_menu_01.ogg,,,60,true,,
Retropolis_battle,,music/retro_brawl_ingame_01.ogg,,,70,true,,
,,music/retro_brawl_ingame_02.ogg,,,70,true,,
Retropolis_menu,,music/brawl_retro_menu_01.ogg,,,60,true,,
Halloween_menu,,music/brawloween_menu_01.ogg,,,60,true,,
Halloween_ingame,,music/brawloween_ingame_01.ogg,,,70,true,,
,,music/brawloween_ingame_02.ogg,,,70,true,,
Brawlcade_Menu,,music/brawlcade_menu_01.ogg,,,60,true,,
Brawlcade_Ingame,,music/brawlcade_ingame_01.ogg,,,70,true,,
,,music/brawlcade_ingame_02.ogg,,,70,true,,
Space_Brawl_Menu,,music/military_lase_tag_ingame_01.ogg,,,60,true,,
Space_Brawl_LNY_Menu,,music/brawl_lunarnewyear_space_lazer_military_01.ogg,,,60,true,,
Space_Brawl_Ingame,,music/military_lase_tag_ingame_01.ogg,,,70,true,,
,,music/military_lase_tag_ingame_03.ogg,,,70,true,,
,,music/military_lase_tag_ingame_02.ogg,,,70,true,,
Xmas_Pirate_Menu,,music/brawl_pirate_menu_01.ogg,,,60,true,,
Pirate_Brawl_Ingame,,music/pirate_brawl_ingame_01.ogg,,,70,true,,
,,music/pirate_brawl_ingame_02.ogg,,,70,true,,
MenuMusic,,music/brawl_stars_menu_01.ogg,,,60,true,,
MechMenuMusic,,music/mech_menu_01.ogg,,,60,true,,
Cnymenu_music,,music/cny_brawl_menu_01.ogg,,,60,true,,
Brawl_royale_menu_music,,music/royale_brawl_menu_01.ogg,,,60,true,,
Brawl_dawgs_menu,,music/brawl_dawgs_menu_01.ogg,,,60,true,,
Xmas_menu,,music/brawlmass_01.ogg,,,60,true,,
10th_Anniversary_Menu,,music/brawl_original_menu_01.ogg,,,60,true,,
WinJingle,,music/slugfest_game_won_01.ogg,,,80,,1,
LoseJingle,,music/slugfest_game_lost_01.ogg,,,70,,1,
DrawJingle,,music/laser_game_draw_01.ogg,,,70,,1,
Win_loop,,music/win_screen_loop_4x_01.ogg,,,60,true,,
Draw_loop,,music/draw_screen_loop_4x_01.ogg,,,60,true,,
Lose_loop,,music/lose_screen_loop_4x_01.ogg,,,60,true,,
Brawlbawl_goal,,music/brawl_goal_02.ogg,,,80,,1,
Brawlbawl_other_goal,,music/brawl_other_goal_01.ogg,,,80,,1,
30_sec_panic,,music/brawl_panic_time_01.ogg,,,75,true,,
Brawl_xmas_flag_win,,music/brawl_xmas_flag_win_01.ogg,,,70,,1,
Brawl_xmas_flag_lose,,music/brawl_xmas_flag_lose_01.ogg,,,70,,1,
Snowtel_Menu,,music/snowtel_menu_01.ogg,,,60,true,,
Snowtel_Ingame,,music/snowtel_ingame_01.ogg,,,70,true,,
Ranked_pick,,music/bs_nerd_mode_01.ogg,,,60,true,,
Golden_Week_Menu,,music/golden_paw_stars_01.ogg,,,60,true,,
Action_Western_Menu,,music/action_western_stars_01.ogg,,,60,true,,
Action_Western_Ingame,,music/rooty_tooty_ingame_01.ogg,,,70,true,,
Basketbrawl_goal,,music/brawl_score_point_01.ogg,,,80,,1,
Basketbrawl_other_goal,,music/brawl_other_point_01.ogg,,,80,,1,
Volleybrawl_goal,,music/brawl_score_point_01.ogg,,,80,,1,
Volleybrawl_other_goal,,music/brawl_other_point_01.ogg,,,80,,1,
Summer_Brawl_Menu_Muzak,,music/brawl_dinobeach_menu_01.ogg,,,60,true,,
Summer_Brawl_Ingame_Music,,music/brawl_dinobeach_ingame_01.ogg,,,70,true,,
Punk_Brawl_Menu,,music/brawl_punk_menu_01.ogg,,,70,true,,
Fairytale_Menu,,music/brawl_fairytale_menu_01.ogg,,,60,true,,
Courtyard_Ingame,,music/brawl_castle_ingame_01.ogg,,,70,true,,
Brawlywood_Ingame,,music/brawlywood_ingame_01.ogg,,,70,true,,
Brawlywood_Menu,,music/brawlywood_menu_01.ogg,,,60,true,,
Retro_Fight_Menu,,music/retro_fighting_menu_01.ogg,,,60,true,,
Retro_Fight_Ingame,,music/retro_fight_ingame_01.ogg,,,70,true,,
Biodome_Menu,,music/biodome_menu_01.ogg,,,60,true,,
Biodome_Ingame,,music/biodome_ingame_01.ogg,,,70,true,,
Pinstuntbrawl_Menu,,music/pinstuntbrawl_menu_01.ogg,,,60,true,,
Pinstuntbrawl_Ingame,,music/pinstuntbrawl_ingame_01.ogg,,,70,true,,
Bad_Randoms_Music,,music/we_wont_cooperate.ogg,,,70,true,,
,,music/healing_lies.ogg,,,70,true,,
,,music/mortis_game.ogg,,,70,true,,
,,music/together_song.ogg,,,70,true,,
Deepsea_Beastieboys_Menu,,music/deepsea_beastieboys_brawl_menu_01.ogg,,,60,true,,
Underwater_Braw_Ingame,,music/underwater_brawl_ingame_01.ogg,,,70,true,,
Robotfactory_Menu,,music/robot_factory_brawl_menu_01.ogg,,,60,true,,
Robotfactory_Ingame,,music/robot_factory_brawl_ingame_01.ogg,,,70,true,,
TopGun_Action_Menu,,music/top_gun_action_brawl_menu_01.ogg,,,60,true,,
Ghosttrain_Menu,,music/brawloween_2022_menu_01.ogg,,,60,true,,
Ghosttrain_Ingame,,music/brawloween_ghost_train_ingame_01.ogg,,,70,true,,
Candyland_Ingame,,music/brawl_candy_level_ingame_01.ogg,,,70,true,,
Krampus_Menu,,music/brawl_krampus_menu_01.ogg,,,60,true,,
Brawlentines_Menu,,music/brawlentine_menu_01.ogg,,,60,true,,
Mandy_Candy_Menu,,music/mandy_candy_meny_muzak_01.ogg,,,60,true,,
Scifi_Noir_Menu,,music/brawl_scifi_noir_menu_01.ogg,,,60,true,,
Mask_Dance_Menu,,music/brawl_mask_dance_menu_01.ogg,,,60,true,,
Lounge_Hub_Ingame,,music/brawl_lounge_ingame_01.ogg,,,70,true,,
Brawlympus_Menu,,music/brawlympus_menu_music_01.ogg,,,60,true,,
Brawl_Jungle_Menu,,music/brawl_jungle_menu_music_01.ogg,,,60,true,,
Brawl_Jungle_Ingame,,music/brawl_jungle_ingame_music_01.ogg,,,60,true,,
BasketbrawL_Ingame,,music/basket_brawl_ingame_music_01.ogg,,,60,true,,
Brawl_Enchanted_Forest_Menu,,music/brawl_enchanted_forest_menu_01.ogg,,,60,true,,
Brawl_Enchanted_Forest_Ingame,,music/brawl_enchanted_forest_ingame_01.ogg,,,70,true,,
Brawl_Cursed_Pirates_Menu,,music/brawl_cursed_pirate_menu_01.ogg,,,60,true,,
Highschool_Menu,,music/highschool_menu_music_01.ogg,,,60,true,,
Wasteland_Menu,,music/wasteland_menu_muzak_01.ogg,,,60,true,,
Wasteland_Ingame,,music/wasteland_ingame_music_01.ogg,,,70,true,,
Circus_Menu,,music/circus_menu_01.ogg,,,60,true,,
Circus_Ingame,,music/circus_ingame_01.ogg,,,70,true,,
Hindu_Menu,,music/hindu_menu_01.ogg,,,60,true,,
Piggybank_Ingame,,music/piggybank_ingame_01.ogg,,,70,true,,
Brawly_Toonz_Menu,,music/brawly_toonz_menu_music.ogg,,,60,true,,
Brawly_Toonz_Ingame,,music/brawly_toonz_ingame_01.ogg,,,70,true,,
Loveswamp_Ingame,,music/love_swamp_ingame_01.ogg,,,70,true,,
Loveswamp_Menu,,music/love_swamp_menu_01.ogg,,,60,true,,
,,music/love_swamp_menu_02.ogg,,,60,true,,
Kpop_Menu,,music/kpop_menu_01.ogg,,,60,true,,
Extraction_panic_music,,music/extraction_panic_music.ogg,,,70,true,,
Ragnarok_Menu,,music/ragnarok_menu_01.ogg,,,60,true,,
Babyshark_Menu,,music/babyshark_menu_01.ogg,,,60,true,,
BowDudeSagittarius_Menu,,music/BowDudeSagittarius_bg_vo.ogg,,,60,true,,
ShotgunGirlElectronictoy_Menu,,music/ShotgunGirlElectronictoy_bg_vo.ogg,,,20,true,,
RollerCapricorn_Menu,,music/RollerCapricorn_bg_vo.ogg,,,60,true,,
emzaquarius_Menu,,music/emzaquarius_bg_vo.ogg,,,60,true,,
piperPisces_Menu,,music/piperPisces_bg_vo.ogg,,,60,true,,
Tronmortis_Menu,,music/Tronmortis_bg_vo.ogg,,,40,true,,
Draco_Madevil_Menu,,music/brawlstars_metal_menu_master_v1.ogg,,,60,true,,
Draco_Madevil_Ingame,,music/brawlstars_metal_ingame_master_v1.ogg,,,70,true,,
Brawl_Haxx0r_M3nu,,music/brawl_hackers_menu_01.ogg,,,60,true,,
,,music/brawl_hackers_menu_02.ogg,,,60,true,,
Godzilla_Ingame,,music/godzilla_ingame_01.ogg,,,70,true,,
Godzilla_Menu,,music/godzilla_menu_01.ogg,,,60,true,,
bull_Taurus_Menu,,music/bull_Taurus_bg_vo.ogg,,,60,true,,
FangUltramanTigaToy_Menu,,music/KickerDudeUltramanTiga_bg_vo.ogg,,,40,true,,
PrimoUltramanZeroToy_Menu,,music/LuchadorUltramanZero_bg_vo.ogg,,,40,true,,
EnragerCancer_Menu,,music/EnragerCancer_bg_vo.ogg,,,60,true,,
Spongebrawl_Ingame,,music/spongebob_ingame_01.ogg,,,70,true,,
Katana_Brawl_Menu,,music/katana_brawl_menu_01.ogg,,,60,true,,
Dark_Once_Upon_Menu,,music/dark_once_upon_menu_01.ogg,,,60,true,,
Collab_Chaos_Teaser_Menu,,music/brawl_scary_book_loop_01.ogg,,,60,true,,
Spongebrawl_Menu_Musings,,music/spongebrawl_menu_music_01.ogg,,,60,true,,
Juju_Ingame_Music,,music/juju_environment_loop.ogg,,,70,true,,
Juju_Menu_Music,,music/juju_menu_loop.ogg,,,60,true,,
Demonic_Menu_Music,,music/bs_demonic_menu_theme_final_mix.ogg,,,60,true,,
,,music/bs_demonic_menu_theme_2.ogg,,,60,true,,
Angelic_Menu_Music,,music/bs_angelic_menu_theme_final_mix.ogg,,,60,true,,
,,music/bs_angelic_menu_theme_2.ogg,,,60,true,,
PercenterVirgo_Menu,,music/PercenterVirgo_bg_vo.ogg,,,40,true,,
Lantern_Menu,,music/Lantern_bg_vo.ogg,,,60,true,,
BaseballScorpio_Menu,,music/BaseballScorpio_bg_vo.ogg,,,70,true,,
Skatebeat_Ingame_Music,,music/skatebeat_ingame_01.ogg,,,70,true,,
Skatebeat_Menu_Music,,music/skatebeat_menu_01.ogg,,,60,true,,
Disney_Buzz_Menu,,music/toy_story_menu_friend_01.ogg,,,60,true,,
,,music/toy_story_menu_buzz_01.ogg,,,60,true,,
SniperIdol_Menu,,music/SniperIdol_bg_vo.ogg,,,60,true,,
UndertakerYangJianBlack_Menu,,music/Chnewyear2025_bg_music_k2.ogg,,,40,true,,
EnragerNezhaGold_Menu,,music/Chnewyear2025_bg_music_k2.ogg,,,40,true,,
CNY2025_Menu,,music/Theme_2025_CNY.ogg,,,40,true,,
Good_Randoms_Menu,,music/good_randoms_menu_01.ogg,,,60,true,,
Lumi_Menu_Music,,music/brawl_lumi_menu_01.ogg,,,60,true,,
Finx_Menu_Music,,music/finx_menu_music_01.ogg,,,60,true,,
Uno_Menu_Music,,music/uno_menu_music_01.ogg,,,60,true,,
Make_Heroes_Menu_Music,,music/make_heroes_menu_01.ogg,,,60,true,,
,,music/make_heroes_menu_02.ogg,,,60,true,,
Uno_Environment_Music,,music/uno_menu_ingame_music_01.ogg,,,60,true,,
